,Date,AAL_Open,AAL_Close,AAL_Volume,ALGT_Open,ALGT_Close,ALGT_Volume,ALK_Open,ALK_Close,ALK_Volume,DAL_Open,DAL_Close,DAL_Volume,HA_Open,HA_Close,HA_Volume,LUV_Open,LUV_Close,LUV_Volume,BCS_Open,BCS_Close,BCS_Volume,CS_Open,CS_Close,CS_Volume,DB_Open,DB_Close,DB_Volume,GS_Open,GS_Close,GS_Volume,MS_Open,MS_Close,MS_Volume,WFC_Open,WFC_Close,WFC_Volume,BHC_Open,BHC_Close,BHC_Volume,JNJ_Open,JNJ_Close,JNJ_Volume,MRK_Open,MRK_Close,MRK_Volume,PFE_Open,PFE_Close,PFE_Volume,RHHBY_Open,RHHBY_Close,RHHBY_Volume,UNH_Open,UNH_Close,UNH_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,AMZN_Open,AMZN_Close,AMZN_Volume,FB_Open,FB_Close,FB_Volume,GOOG_Open,GOOG_Close,GOOG_Volume,IBM_Open,IBM_Close,IBM_Volume,MSFT_Open,MSFT_Close,MSFT_Volume,SP500_Open,SP500_Close,SP500_Volume
1047,2016-07-19,35.779999,36.009998,7956300,146.669998,144.399994,135300.0,63.84,63.869999,1253200.0,39.880001,40.529999,9297000.0,44.23,43.98,557700.0,42.880001,42.720001,5526300.0,7.93,7.93,8069600.0,11.31,11.32,2524400.0,14.0,14.01,4685300.0,162.020004,161.410004,5399700.0,27.950001,28.190001,21511200.0,48.080002,48.369999,15982900.0,23.32,23.540001,24888700.0,124.779999,125.25,11325700.0,59.080002,58.66,8881300.0,36.669998,36.639999,16712500.0,31.780001,31.790001,737500.0,140.75,142.589996,5326200.0,24.889999,24.967501,95119600,732.5,739.950012,2216800.0,118.989998,120.610001,21541300.0,729.890015,736.960022,1227500.0,161.779999,159.580002,7120000.0,53.709999,53.09,53336500.0,2163.790039,2163.780029,2968340000
1048,2016-07-20,36.07,35.919998,13098400,145.059998,141.449997,171100.0,64.029999,63.490002,1918300.0,40.689999,40.209999,9541900.0,44.240002,43.759998,885300.0,43.02,42.029999,8225100.0,8.02,8.04,5663000.0,11.49,11.57,2932500.0,14.13,14.3,3135500.0,162.550003,161.770004,3547800.0,29.139999,28.780001,28606100.0,48.59,48.610001,16569900.0,24.58,24.57,33733700.0,125.839996,125.139999,7334600.0,59.0,58.790001,6476000.0,36.900002,36.68,12274300.0,32.029999,32.099998,449000.0,143.470001,143.020004,5489800.0,25.0,24.99,105104000,744.0,745.719971,2214000.0,121.25,121.919998,20046500.0,737.330017,741.190002,1289700.0,159.970001,161.360001,4376300.0,56.150002,55.91,89893300.0,2166.100098,2173.02002,3211860000
1049,2016-07-21,35.099998,34.959999,16429900,140.740005,139.979996,613600.0,62.950001,64.709999,2829200.0,39.110001,38.52,17399700.0,43.080002,43.48,1430500.0,39.080002,37.32,33749100.0,8.09,8.06,6851700.0,11.7,11.61,2331500.0,14.66,14.44,4026100.0,161.710007,160.050003,2855500.0,28.719999,28.870001,20312700.0,48.650002,48.299999,15532000.0,24.48,24.48,15526300.0,125.209999,125.150002,5492600.0,59.0,58.790001,6047100.0,36.669998,36.709999,13066500.0,31.780001,31.559999,664400.0,142.710007,142.869995,3475100.0,24.9575,24.8575,130808000,747.5,744.429993,2317100.0,121.919998,120.610001,17801700.0,740.359985,738.630005,1026300.0,160.75,160.449997,3518900.0,55.98,55.799999,32776700.0,2172.909912,2165.169922,3438900000
1050,2016-07-22,36.450001,36.360001,14704700,141.0,142.809998,289500.0,65.169998,64.599998,1784800.0,39.07,38.959999,9579300.0,43.560001,46.259998,2157600.0,37.91,37.830002,18313200.0,8.09,8.02,4195800.0,11.65,11.54,1895500.0,14.52,14.35,2024200.0,160.289993,160.410004,1811700.0,28.77,28.92,12996700.0,48.32,48.32,13588500.0,24.200001,22.82,23491900.0,125.120003,125.029999,5839200.0,58.990002,58.82,6269500.0,36.799999,36.740002,13481500.0,31.799999,31.690001,535600.0,143.690002,143.690002,2697500.0,24.815001,24.665001,113254800,747.789978,744.859985,2277700.0,119.900002,121.0,18422400.0,741.859985,742.73999,1259800.0,160.779999,162.070007,2520100.0,56.080002,56.57,32157200.0,2166.469971,2175.030029,3023280000
1051,2016-07-25,36.349998,35.799999,9526700,142.449997,141.389999,108500.0,65.650002,65.400002,1580600.0,39.169998,38.959999,7160500.0,46.759998,45.220001,1161300.0,37.84,37.360001,11389000.0,7.99,7.98,4556800.0,11.7,11.64,3473800.0,14.5,14.4,2481800.0,159.639999,160.509995,1956100.0,28.82,29.129999,10622900.0,48.240002,48.119999,12122200.0,22.969999,22.85,15622100.0,125.07,124.889999,4880600.0,58.630001,58.560001,8037200.0,36.799999,36.779999,12175800.0,31.57,31.52,602900.0,143.550003,141.729996,2725600.0,24.5625,24.334999,161531600,746.549988,739.609985,2679300.0,121.389999,121.629997,18487400.0,740.669983,739.77002,1032400.0,162.0,162.649994,2804600.0,56.470001,56.73,25610600.0,2173.709961,2168.47998,3057240000
1052,2016-07-26,35.91,36.549999,8871200,141.300003,140.600006,184000.0,65.660004,66.529999,1535100.0,38.970001,39.029999,9038700.0,46.119999,46.32,853300.0,37.810001,38.279999,10525600.0,7.92,7.92,8532800.0,11.54,11.57,2064000.0,14.16,14.18,3265300.0,160.679993,161.160004,2150100.0,29.02,29.23,15019500.0,48.029999,47.970001,16130100.0,22.77,23.049999,10845400.0,125.029999,125.150002,5589900.0,58.700001,58.360001,7150800.0,36.830002,36.830002,12119500.0,31.549999,31.66,1237200.0,141.940002,141.699997,2668100.0,24.205,24.1675,224959200,742.710022,735.590027,2529700.0,122.0,121.220001,17612000.0,739.039978,738.419983,1186700.0,162.649994,162.119995,2894600.0,56.52,56.759998,28079000.0,2168.969971,2169.179932,3442350000
1053,2016-07-27,36.5,36.200001,6671200,141.130005,134.199997,409400.0,67.800003,67.870003,2404700.0,38.880001,38.540001,8671900.0,46.34,45.880001,694100.0,37.59,37.48,8619800.0,7.97,7.96,8044100.0,11.74,11.63,3863700.0,13.78,13.63,7702500.0,161.199997,160.990005,2317200.0,29.030001,29.02,13672200.0,47.950001,48.0,17886800.0,23.09,23.49,12580000.0,125.099998,124.769997,4812600.0,58.389999,58.599998,7888800.0,36.75,36.849998,15064000.0,31.389999,31.610001,860100.0,141.169998,141.679993,2684100.0,26.067499,25.737499,369379200,737.969971,736.669983,2913100.0,122.419998,123.339996,52654200.0,738.280029,741.77002,1512500.0,162.119995,161.830002,2162700.0,56.610001,56.189999,32327500.0,2169.810059,2166.580078,3995500000
1054,2016-07-28,36.07,36.34,6518800,134.660004,134.899994,245000.0,67.699997,68.459999,1845900.0,38.5,39.360001,7354100.0,45.939999,45.75,422000.0,37.470001,37.470001,6339300.0,7.87,7.84,6110700.0,11.23,11.27,6037900.0,13.3,13.25,5227900.0,160.179993,160.529999,2047400.0,28.9,28.860001,11528400.0,47.939999,48.130001,12562600.0,23.41,23.129999,8352400.0,124.980003,124.459999,4320400.0,58.52,58.43,7289700.0,36.880001,36.669998,16257000.0,31.67,31.43,448700.0,141.360001,142.759995,2517000.0,25.7075,26.084999,159479200,745.97998,752.609985,7617600.0,127.519997,125.0,78955800.0,747.039978,745.909973,3530200.0,161.380005,161.369995,2340400.0,56.0,56.209999,37550400.0,2166.050049,2170.060059,3664240000
1055,2016-07-29,36.259998,35.5,9138600,135.029999,129.770004,318500.0,68.440002,67.220001,2003100.0,39.369999,38.75,10468200.0,45.939999,45.529999,740100.0,37.490002,37.009998,6760800.0,8.43,8.24,15153900.0,11.49,11.56,3971100.0,13.5,13.44,6928200.0,159.509995,158.809998,2388200.0,28.77,28.73,10498500.0,47.950001,47.970001,13111700.0,22.870001,22.299999,12476900.0,124.339996,125.230003,7020900.0,59.009998,58.66,8491200.0,36.68,36.889999,21513800.0,31.58,32.09,514600.0,141.850006,143.199997,3269700.0,26.047501,26.0525,110934800,765.0,758.809998,6777100.0,124.650002,123.940002,35058800.0,772.710022,768.789978,3841500.0,161.360001,160.619995,3547500.0,56.259998,56.68,30558700.0,2168.830078,2173.600098,4038840000
1056,2016-01-08,35.540001,35.599998,7059000,128.770004,128.259995,270300.0,67.349998,67.650002,1317600.0,38.919998,39.48,8965300.0,45.639999,45.779999,499900.0,37.16,37.040001,6787800.0,8.06,7.99,8756200.0,11.53,11.34,3645400.0,13.25,13.07,4861400.0,158.809998,158.179993,2316300.0,28.84,28.5,10396000.0,47.98,47.810001,16026600.0,22.02,20.889999,20760700.0,125.309998,125.400002,4615100.0,58.830002,58.66,8871200.0,37.02,37.310001,28378600.0,32.0,31.959999,624400.0,143.419998,143.509995,2494900.0,26.102501,26.512501,152671600,759.869995,767.73999,3578200.0,123.849998,124.309998,25006900.0,761.090027,772.880005,2700500.0,160.649994,161.449997,2823600.0,56.599998,56.580002,26003400.0,2173.149902,2170.840088,3505990000
1057,2016-02-08,35.389999,33.509998,12100400,127.830002,123.239998,327200.0,67.230003,64.889999,2138800.0,38.82,36.389999,19993500.0,45.900002,44.709999,1075000.0,36.849998,35.540001,9579900.0,7.93,7.84,8981400.0,11.0,10.81,6099400.0,12.72,12.58,7635000.0,157.649994,156.059998,3182800.0,28.389999,28.0,16915500.0,47.66,47.700001,17033100.0,20.85,21.17,13989200.0,125.650002,124.849998,7158700.0,58.68,58.330002,6826300.0,36.759998,36.389999,33125700.0,32.049999,32.029999,1378900.0,143.809998,143.169998,2679100.0,26.512501,26.120001,135266400,763.809998,760.580017,3603300.0,124.059998,123.089996,23968400.0,768.690002,771.070007,1784500.0,161.270004,160.580002,3080900.0,56.849998,56.580002,35122000.0,2169.939941,2157.030029,3848750000
1058,2016-03-08,33.470001,33.48,8254200,123.5,122.82,193700.0,64.650002,65.099998,1055400.0,36.380001,36.48,10994100.0,44.700001,44.639999,530600.0,35.5,35.880001,6992300.0,7.96,8.05,6270500.0,10.83,11.02,4786300.0,12.56,12.69,7207300.0,156.449997,158.339996,2284700.0,27.969999,28.42,10562000.0,47.330002,47.57,14913500.0,21.07,22.360001,14920200.0,125.0,123.900002,5310600.0,58.169998,57.650002,9637300.0,35.91,35.290001,42638700.0,31.309999,31.440001,1334100.0,143.330002,142.880005,1963600.0,26.202499,26.4475,120810400,757.059998,754.640015,3581500.0,123.089996,122.510002,18525300.0,767.179993,773.179993,1287400.0,160.130005,160.669998,2861700.0,56.68,56.970001,22075600.0,2156.810059,2163.790039,3786530000
1059,2016-04-08,33.57,33.580002,6384700,123.32,124.889999,229100.0,65.139999,65.099998,915600.0,36.52,36.540001,8825300.0,44.630001,44.540001,576600.0,36.209999,36.419998,7366200.0,7.97,7.96,5623300.0,10.97,11.03,3894800.0,12.71,12.7,3763500.0,158.220001,158.050003,2005700.0,28.27,28.280001,12162900.0,47.599998,47.84,14662600.0,22.35,22.24,12359600.0,124.239998,123.860001,4728200.0,57.740002,57.84,5541400.0,35.5,35.150002,25125800.0,31.42,31.68,711100.0,143.100006,142.710007,1890900.0,26.395,26.467501,109634800,753.700012,760.77002,3178200.0,122.940002,124.360001,21066000.0,772.219971,771.609985,1140300.0,160.860001,161.550003,2489100.0,56.799999,57.389999,26587700.0,2163.51001,2164.25,3709200000
1060,2016-05-08,33.709999,34.439999,16437200,126.029999,129.050003,151600.0,65.559998,66.230003,962200.0,36.98,37.669998,8097500.0,44.880001,45.759998,609800.0,36.799999,37.849998,9160400.0,8.0,8.09,4912600.0,11.06,11.31,4388700.0,12.85,13.15,6015600.0,159.75,162.089996,2676100.0,28.6,29.01,11881900.0,48.389999,48.68,19064700.0,22.139999,21.959999,11437500.0,124.379997,124.239998,5146900.0,57.84,63.860001,72876000.0,35.360001,35.439999,27196400.0,31.99,32.02,3394000.0,143.330002,142.990005,2000100.0,26.567499,26.870001,162213600,764.809998,765.97998,2704400.0,124.980003,125.150002,20184000.0,773.780029,782.219971,1801200.0,162.0,163.5,3812400.0,57.650002,57.959999,29335200.0,2168.790039,2182.870117,3663070000
1061,2016-08-08,34.220001,34.349998,7142400,129.869995,128.279999,181800.0,66.099998,65.860001,941000.0,37.459999,37.439999,10029100.0,45.610001,44.950001,464600.0,37.77,37.450001,5918400.0,8.29,8.35,8363700.0,11.33,11.36,3595800.0,13.4,13.47,3325700.0,162.100006,162.830002,2266600.0,29.02,29.120001,9018600.0,48.779999,48.91,14871600.0,22.110001,22.450001,14474600.0,124.0,123.650002,5232500.0,62.66,62.860001,25045900.0,35.279999,34.93,30540500.0,31.5,31.389999,1056600.0,142.610001,142.130005,1846400.0,26.879999,27.092501,112148800,766.809998,766.559998,1986300.0,125.25,125.260002,15233900.0,782.0,781.76001,1107900.0,162.729996,162.039993,3039300.0,58.060001,58.060001,19473500.0,2183.76001,2180.889893,3327550000
1062,2016-09-08,35.209999,34.59,7307200,127.879997,125.169998,151400.0,66.160004,64.989998,1032100.0,37.75,37.150002,8392000.0,45.009998,44.52,410000.0,37.75,37.459999,4827300.0,8.43,8.48,5815000.0,11.36,11.56,3861200.0,13.51,13.73,4014100.0,162.5,163.440002,1957400.0,29.15,29.34,11012600.0,49.02,48.93,10449800.0,24.07,28.16,105849800.0,123.910004,123.43,3941500.0,62.860001,62.490002,12234400.0,34.990002,35.080002,17129400.0,31.530001,31.709999,353600.0,142.550003,141.820007,2140700.0,27.057501,27.202499,105260800,767.390015,768.309998,1876100.0,125.339996,125.059998,19621000.0,781.099976,784.26001,1318900.0,162.220001,161.770004,2737500.0,58.169998,58.200001,16920700.0,2182.23999,2181.73999,3334300000
1063,2016-10-08,34.59,34.18,5878400,125.199997,125.900002,97800.0,64.959999,64.839996,958000.0,37.0,36.48,9604700.0,44.48,44.5,312500.0,37.18,36.990002,6507100.0,8.58,8.47,5887200.0,11.74,11.73,3870700.0,14.15,14.22,6642100.0,163.449997,162.190002,1656100.0,29.389999,29.110001,8186700.0,48.82,48.18,16782700.0,27.780001,27.32,52210000.0,123.589996,123.360001,4333500.0,62.09,62.639999,8835400.0,35.169998,35.130001,14124600.0,32.009998,31.790001,492400.0,141.869995,142.190002,1866300.0,27.1775,27.0,96034000,769.799988,768.559998,1604300.0,125.07,124.879997,10670100.0,783.75,784.679993,786400.0,162.190002,162.080002,2466700.0,58.16,58.02,15756900.0,2182.810059,2175.48999,3254950000
1064,2016-11-08,34.25,34.959999,7665900,127.010002,126.669998,114700.0,65.529999,66.110001,1269700.0,36.580002,36.700001,7537900.0,44.650002,44.43,483900.0,36.959999,37.240002,5974600.0,8.49,8.51,3638700.0,11.79,11.87,2581400.0,14.25,14.23,2608500.0,162.199997,163.860001,1827700.0,29.190001,29.379999,8741100.0,48.23,48.240002,14614100.0,25.27,24.49,56209800.0,123.849998,123.769997,4052000.0,62.610001,63.630001,10365000.0,35.130001,35.150002,13384100.0,31.860001,32.02,363600.0,142.240005,142.630005,1857500.0,27.129999,26.9825,109938000,769.940002,771.23999,2019700.0,125.199997,124.900002,11729500.0,785.0,784.849976,975100.0,162.25,163.529999,8768600.0,58.029999,58.299999,18162300.0,2177.969971,2185.790039,3423160000
1065,2016-12-08,34.740002,34.919998,6063900,126.389999,126.629997,109800.0,65.889999,65.379997,577400.0,36.68,36.349998,7700600.0,44.43,44.470001,336100.0,37.07,36.52,7717800.0,8.58,8.47,4036300.0,12.01,12.03,2325400.0,14.28,14.25,2069600.0,162.669998,163.25,1440800.0,29.15,29.17,9749000.0,48.049999,47.900002,13227500.0,24.59,24.92,20621900.0,123.470001,123.220001,4234800.0,63.139999,63.349998,6244300.0,35.080002,34.98,15029200.0,31.91,31.92,588400.0,142.160004,142.880005,1787900.0,26.945,27.045,74641600,768.460022,772.559998,1563300.0,124.699997,124.879997,12159000.0,781.5,783.219971,740500.0,163.190002,161.949997,2543100.0,58.029999,57.939999,21655200.0,2183.73999,2184.050049,3000660000
1066,2016-08-15,34.959999,35.869999,7137200,127.300003,128.509995,113300.0,65.540001,66.120003,814600.0,36.349998,36.919998,10784600.0,44.549999,44.740002,289700.0,36.5,36.880001,5617800.0,8.5,8.48,4063400.0,12.02,12.04,2680700.0,14.3,14.35,2249100.0,163.869995,165.550003,2222200.0,29.370001,29.66,9411000.0,48.049999,48.27,11758900.0,25.629999,26.59,28895700.0,123.120003,122.309998,6469500.0,63.349998,63.32,6650100.0,35.049999,35.110001,12354000.0,31.860001,31.98,600700.0,142.960007,141.619995,2369600.0,27.035,27.370001,103472800,771.900024,768.48999,2118500.0,124.910004,123.900002,19295100.0,783.75,782.440002,938200.0,162.399994,161.880005,2970400.0,58.009998,58.119999,19283900.0,2186.080078,2190.149902,3078530000
1067,2016-08-16,35.669998,36.75,9385000,128.580002,129.619995,148400.0,65.690002,66.0,819500.0,36.810001,36.939999,9253500.0,44.650002,44.25,222100.0,36.700001,36.52,5773000.0,8.5,8.48,3971900.0,12.15,12.11,2902600.0,14.34,14.23,1771800.0,164.990005,165.649994,2523800.0,29.99,30.25,22161900.0,48.16,48.439999,13957600.0,26.68,26.6,22899700.0,122.110001,120.330002,11289100.0,63.0,63.040001,5680100.0,34.939999,34.790001,15127300.0,31.950001,31.84,470400.0,141.149994,141.080002,1688500.0,27.407499,27.344999,135177600,768.619995,764.039978,1604600.0,123.5,123.300003,14222400.0,780.299988,777.140015,1028000.0,161.110001,160.699997,2210200.0,57.610001,57.439999,20523500.0,2186.23999,2178.149902,3196400000
1068,2016-08-17,36.68,36.599998,8002000,129.130005,130.050003,117500.0,65.970001,67.349998,1514200.0,37.029999,37.509998,10427900.0,44.419998,44.639999,309500.0,36.549999,36.849998,5891900.0,8.37,8.44,4026100.0,12.0,12.06,2319500.0,13.93,13.97,3108400.0,165.940002,165.669998,2061700.0,30.27,30.370001,12327000.0,48.369999,48.610001,13062900.0,29.110001,30.0,81238300.0,120.5,121.309998,10442800.0,63.029999,63.290001,8271500.0,34.75,35.139999,17040900.0,31.629999,31.83,437100.0,141.289993,141.710007,1849100.0,27.275,27.305,101424000,764.409973,764.630005,1891100.0,123.660004,124.370003,13794200.0,777.320007,779.909973,924200.0,160.970001,160.440002,3225900.0,57.540001,57.560001,18856400.0,2177.840088,2182.219971,3388910000
1069,2016-08-18,36.43,36.669998,5292900,129.660004,132.029999,146600.0,67.199997,67.699997,2154300.0,37.369999,37.07,12103300.0,44.509998,45.119999,458400.0,36.849998,36.84,4370500.0,8.47,8.51,2659200.0,12.03,12.11,1722300.0,13.83,13.97,2373500.0,165.339996,166.059998,1750500.0,30.27,30.549999,13369400.0,48.5,48.529999,12189200.0,31.219999,29.190001,66032400.0,121.169998,120.720001,8728000.0,63.080002,63.630001,6926600.0,35.139999,35.189999,16131300.0,31.65,31.969999,715500.0,141.669998,142.169998,1572700.0,27.307501,27.27,87938800,764.0,764.460022,1458800.0,124.010002,123.910004,12400800.0,780.01001,777.5,719400.0,160.889999,161.360001,3652000.0,57.419998,57.599998,14214300.0,2181.899902,2187.02002,3300570000
1070,2016-08-19,36.439999,36.490002,6675300,131.350006,133.529999,173100.0,67.290001,67.07,1094600.0,36.810001,36.77,7579600.0,45.119999,45.07,518100.0,36.709999,36.349998,7517200.0,8.4,8.44,2762600.0,11.95,11.93,1880200.0,13.55,13.55,4551300.0,165.360001,166.229996,1840900.0,30.4,30.549999,8831900.0,48.439999,48.650002,12557700.0,28.75,28.74,22528900.0,119.910004,119.919998,7798300.0,63.18,63.360001,8480000.0,35.060001,34.98,19568100.0,31.620001,31.75,778300.0,141.649994,142.039993,1950200.0,27.192499,27.34,101472400,761.900024,757.309998,2343200.0,123.599998,123.559998,11688300.0,775.0,775.419983,861500.0,160.839996,160.039993,2815200.0,57.43,57.619999,17271000.0,2184.23999,2183.870117,3084800000
1071,2016-08-22,36.330002,36.0,5189400,132.649994,131.059998,156300.0,66.800003,66.860001,789200.0,36.529999,36.610001,11186100.0,44.68,45.07,461600.0,36.34,36.279999,4829500.0,8.42,8.48,3543000.0,12.0,12.05,3023300.0,13.46,13.51,3448700.0,166.0,166.259995,1448100.0,30.440001,30.6,6613900.0,48.639999,48.630001,9212600.0,29.809999,31.27,55897700.0,119.900002,119.129997,6544900.0,63.25,63.549999,6447200.0,34.799999,34.84,26042400.0,31.530001,31.93,749700.0,142.110001,142.089996,1587900.0,27.215,27.127501,103280800,757.5,759.47998,1679300.0,123.330002,124.150002,14386400.0,773.27002,772.150024,951400.0,160.0,160.0,2039300.0,57.599998,57.669998,15221900.0,2181.580078,2182.639893,2777550000
1072,2016-08-23,36.32,36.400002,5401700,131.179993,132.929993,99900.0,67.139999,67.349998,839500.0,36.779999,36.689999,7588400.0,45.25,45.360001,345100.0,36.459999,36.689999,4566400.0,8.7,8.68,5221400.0,12.21,12.26,2401600.0,13.96,14.0,3081200.0,167.0,166.080002,1965500.0,30.799999,30.719999,7907700.0,48.639999,48.41,15430200.0,31.83,31.200001,29808800.0,119.669998,119.440002,5603200.0,63.709999,63.580002,5798400.0,35.0,35.09,16957900.0,31.780001,31.870001,1051400.0,142.729996,142.009995,2295500.0,27.147499,27.2125,85030800,763.309998,762.450012,1524100.0,124.510002,124.370003,13309500.0,775.47998,772.080017,928200.0,160.330002,160.259995,2838100.0,57.900002,57.889999,18732400.0,2187.810059,2186.899902,3041490000
1073,2016-08-24,36.27,36.650002,5945800,132.380005,134.369995,91300.0,67.18,67.919998,840800.0,36.630001,36.77,7548000.0,45.41,45.700001,392900.0,36.599998,36.66,4473300.0,8.87,8.77,6687000.0,12.37,12.31,2229400.0,14.31,14.19,3275900.0,165.779999,165.300003,2035300.0,30.82,30.91,12453500.0,48.5,48.630001,16315800.0,31.389999,30.540001,48332800.0,119.480003,118.709999,6303900.0,63.599998,62.73,7482900.0,35.23,34.82,22538100.0,31.58,31.200001,1720000.0,142.0,139.869995,2529800.0,27.1425,27.0075,94700400,763.0,757.25,1744100.0,124.470001,123.480003,12243700.0,770.580017,769.640015,1072000.0,159.889999,159.050003,3645800.0,57.799999,57.950001,18151500.0,2185.090088,2175.439941,3148280000
1074,2016-08-25,36.34,36.720001,5446000,133.75,136.380005,133300.0,67.720001,68.339996,1027200.0,36.639999,36.470001,6540000.0,45.669998,45.91,421800.0,36.549999,36.689999,3334900.0,8.7,8.67,4083400.0,12.42,12.39,2928400.0,14.11,14.02,2026500.0,165.080002,165.899994,1441400.0,30.91,30.969999,7838700.0,48.619999,48.380001,13643200.0,31.09,31.09,39696800.0,118.860001,118.57,5566000.0,62.860001,62.32,7947700.0,34.759998,34.77,18105400.0,31.030001,30.99,1216300.0,139.75,137.300003,3891000.0,26.8475,26.8925,100344800,756.0,759.219971,1623000.0,123.120003,123.889999,10730800.0,767.0,769.409973,926900.0,159.0,158.630005,2575000.0,57.880001,58.169998,18552600.0,2173.290039,2172.469971,2969310000
1075,2016-08-26,36.68,36.23,6257700,136.630005,136.369995,158600.0,68.190002,67.269997,956700.0,36.509998,36.09,7882000.0,46.029999,45.400002,379100.0,36.73,36.27,5245500.0,8.75,8.66,6794900.0,12.5,12.35,5460700.0,14.16,13.98,5257900.0,166.759995,165.970001,2402200.0,31.120001,31.16,10693400.0,48.580002,48.509998,15527300.0,31.48,30.83,23714600.0,118.839996,119.040001,6482700.0,62.48,62.849998,7793800.0,34.799999,34.82,18772000.0,31.0,30.790001,1229400.0,137.669998,136.619995,3082400.0,26.852501,26.735001,111065200,760.049988,769.0,2776800.0,124.050003,124.959999,17504800.0,769.0,769.539978,1166700.0,158.880005,158.320007,2498900.0,58.279999,58.029999,20971200.0,2175.100098,2169.040039,3342340000
1076,2016-08-29,36.130001,36.169998,4760700,136.809998,135.570007,100800.0,67.309998,67.040001,901300.0,36.27,36.549999,5674600.0,45.25,45.860001,333600.0,36.41,36.450001,4108700.0,8.63,8.7,4080300.0,12.47,12.45,2434700.0,13.87,13.92,1776800.0,166.600006,166.869995,2620900.0,31.209999,31.41,9167800.0,48.75,49.560001,21201400.0,30.85,30.25,19088300.0,119.300003,119.919998,5074900.0,62.919998,63.009998,5575800.0,34.939999,35.110001,15124900.0,30.93,30.950001,761800.0,137.199997,137.270004,2315900.0,26.655001,26.705,99881200,768.719971,771.289978,2198600.0,124.349998,126.540001,15925900.0,768.73999,772.150024,847600.0,158.830002,159.720001,2475900.0,58.18,58.099998,16417200.0,2170.189941,2180.379883,2654780000
1077,2016-08-30,35.450001,37.049999,14509300,135.25,137.679993,119100.0,67.120003,67.550003,1461600.0,36.549999,37.16,9950600.0,45.860001,46.720001,515800.0,36.450001,37.18,6007300.0,8.88,8.92,5628400.0,12.67,12.75,3403800.0,14.24,14.39,3372900.0,166.220001,169.369995,2934100.0,31.41,32.189999,13745600.0,49.73,50.619999,25055800.0,29.959999,30.25,17149000.0,120.669998,119.470001,3820500.0,62.959999,62.709999,6178000.0,35.110001,34.880001,14492200.0,30.940001,30.98,993300.0,137.270004,136.869995,2026600.0,26.450001,26.5,99455600,771.049988,767.580017,1709200.0,126.599998,125.839996,17804300.0,769.330017,769.090027,1130000.0,159.759995,159.399994,1813300.0,57.98,57.889999,16930200.0,2179.449951,2176.120117,3006800000
1078,2016-08-31,36.970001,36.299999,13111700,139.889999,138.240005,90500.0,67.43,67.529999,1122900.0,37.32,36.75,13838000.0,46.970001,46.98,686100.0,37.200001,36.880001,8148200.0,9.09,9.11,7056900.0,13.16,13.04,4879400.0,14.83,14.75,5791800.0,169.25,169.460007,3688200.0,32.130001,32.060001,15561200.0,50.700001,50.799999,24533600.0,30.35,29.030001,23178300.0,119.540001,119.339996,5693100.0,63.080002,62.790001,8860500.0,34.860001,34.799999,20796600.0,30.540001,30.549999,924700.0,136.550003,136.050003,2837300.0,26.415001,26.525,118649600,766.599976,769.159973,1633800.0,125.599998,126.120003,14200600.0,767.01001,767.049988,1248600.0,159.660004,158.880005,2323600.0,57.650002,57.459999,20860300.0,2173.560059,2170.949951,3766390000
1079,2016-01-09,36.529999,36.240002,6940600,137.839996,136.410004,99600.0,67.809998,67.260002,915900.0,37.0,36.82,7127400.0,47.220001,47.290001,555900.0,36.880001,36.59,4781400.0,9.25,9.13,7049400.0,13.31,13.14,5260500.0,15.14,14.69,5604500.0,170.0,168.509995,2843300.0,32.139999,31.91,11986500.0,50.919998,50.43,17017100.0,28.91,29.120001,15449200.0,119.190002,119.080002,4551800.0,62.700001,62.900002,6544700.0,34.73,34.68,15921200.0,30.26,30.389999,803500.0,136.820007,135.740005,2765400.0,26.535,26.682501,106806000,770.900024,770.619995,1792300.0,126.379997,126.169998,13536100.0,769.25,768.780029,925100.0,158.320007,159.539993,2358400.0,57.009998,57.59,26075400.0,2171.330078,2170.860107,3392120000
1080,2016-02-09,36.0,36.529999,5429100,136.550003,136.369995,89100.0,67.260002,68.209999,692600.0,36.669998,37.169998,10201900.0,47.209999,47.599998,580200.0,36.57,36.889999,4456000.0,9.23,9.31,6801800.0,13.15,13.27,4329000.0,14.84,14.9,2697800.0,168.520004,169.179993,1747500.0,31.959999,31.889999,12288200.0,50.450001,50.549999,12684000.0,29.280001,28.76,19163000.0,119.360001,119.32,5806400.0,62.59,62.98,7613200.0,34.779999,34.77,14435800.0,30.75,30.940001,2093900.0,136.5,136.610001,2390500.0,26.924999,26.932501,107210000,774.109985,772.440002,2181800.0,126.849998,126.510002,12118800.0,773.01001,771.460022,1072700.0,159.880005,159.550003,2315400.0,57.669998,57.669998,18900500.0,2177.48999,2179.97998,3091120000
